Protein ID,H1975_TGFb_Rep1_1,H1975_TGFb_Rep1_2,H1975_TGFb_Rep2_1,H1975_TGFb_Rep2_2,H1975_TGFb_Rep3_1,H1975_TGFb_Rep3_2,AveExpr,Count,%Prevalence,Protein Group,SubGroup,Protein,Entry Name,Gene Names,Protein Length,Coverage,Organism,Protein Existence,Description,Protein Probability,Top Peptide Probability,Unique Stripped Peptides,Summarized Total Spectral Count,Summarized Unique Spectral Count,Summarized Razor Spectral Count,Indistinguishable Proteins
O00592,-0.5995568280702877,,-0.39945518816642434,-0.38902935127440585,,-0.4173000769122197,-0.4513353611058344,4,66.67,71,a,sp|O00592|PODXL_HUMAN,PODXL_HUMAN,PODXL,558,19.9,Homo sapiens OX=9606,1:Experimental evidence at protein level,Podocalyxin,1.0,0.999,7,33,33,33,
O14841,,,,2.6719628482870306,,,2.6719628482870306,1,16.67,107,a,sp|O14841|OPLA_HUMAN,OPLA_HUMAN,OPLAH,1288,17.5,Homo sapiens OX=9606,1:Experimental evidence at protein level,5-oxoprolinase,1.0,0.999,15,60,60,60,
O15254,,,,,,-2.8472297961257986,-2.8472297961257986,1,16.67,148,a,sp|O15254|ACOX3_HUMAN,ACOX3_HUMAN,ACOX3,700,31.3,Homo sapiens OX=9606,1:Experimental evidence at protein level,Peroxisomal acyl-coenzyme A oxidase 3,1.0,0.999,18,143,143,143,
O75326,-1.310934677017336,-1.3901790971075378,-1.619456850619553,-1.4838719874990396,-1.6461241445022985,-1.5360345469516723,-1.4977668839495728,6,100.0,299,a,sp|O75326|SEM7A_HUMAN,SEM7A_HUMAN,SEMA7A,666,30.2,Homo sapiens OX=9606,1:Experimental evidence at protein level,Semaphorin-7A,1.0,0.999,14,41,41,41,
P05106,-0.7901601705699619,-0.6497178849729224,-0.7735347351955042,-0.6325815205150427,-0.6175474566653385,-0.608961075781643,-0.6787504739500688,6,100.0,509,a,sp|P05106|ITB3_HUMAN,ITB3_HUMAN,ITGB3,788,12.3,Homo sapiens OX=9606,1:Experimental evidence at protein level,Integrin beta-3,1.0,0.999,9,50,42,50,
P05121,1.9165028201018686,1.9545022828567795,1.652927371848346,1.8386613375200582,2.088910651537141,2.0627861664194462,1.9190484383806066,6,100.0,512,a,sp|P05121|PAI1_HUMAN,PAI1_HUMAN,SERPINE1,402,58.5,Homo sapiens OX=9606,1:Experimental evidence at protein level,Plasminogen activator inhibitor 1,1.0,0.999,18,147,147,147,
P35052,-1.6680873438127648,-1.390356477837802,-1.6491607909460022,-1.366177635962437,-1.848213089802094,-1.7904315440836456,-1.6187378137407908,6,100.0,874,a,sp|P35052|GPC1_HUMAN,GPC1_HUMAN,GPC1,558,31.5,Homo sapiens OX=9606,1:Experimental evidence at protein level,Glypican-1,1.0,0.999,12,76,76,76,
P48723,,,,-2.546629552632453,-2.138961887158569,-2.3346030294664466,-2.340064823085823,3,50.0,1010,a,sp|P48723|HSP13_HUMAN,HSP13_HUMAN,HSPA13,471,11.7,Homo sapiens OX=9606,1:Experimental evidence at protein level,Heat shock 70 kDa protein 13,1.0,0.999,4,46,46,46,
P53609,,,,,,-2.60019806259184,-2.60019806259184,1,16.67,1120,a,sp|P53609|PGTB1_HUMAN,PGTB1_HUMAN,PGGT1B,377,14.9,Homo sapiens OX=9606,1:Experimental evidence at protein level,Geranylgeranyl transferase type-1 subunit beta,1.0,0.999,6,41,41,41,
Q01415,-2.295008059690506,,-2.3654151945984587,,,,-2.3302116271444824,2,33.33,1327,a,sp|Q01415|GALK2_HUMAN,GALK2_HUMAN,GALK2,458,24.2,Homo sapiens OX=9606,1:Experimental evidence at protein level,N-acetylgalactosamine kinase,1.0,0.999,8,63,63,63,
Q01658,-1.032949716997944,-1.0131998732313932,-0.5752832177336487,-0.6446795195774513,,,-0.8165280818851093,4,66.67,1332,a,sp|Q01658|NC2B_HUMAN,NC2B_HUMAN,DR1,176,38.1,Homo sapiens OX=9606,1:Experimental evidence at protein level,Protein Dr1,1.0,0.999,5,72,72,72,
Q13753,-1.2285718476934697,-1.2751623669311876,-1.1095871747602395,-1.2865933016735163,-1.282721285980351,-1.143857266152633,-1.221082207198566,6,100.0,1537,a,sp|Q13753|LAMC2_HUMAN,LAMC2_HUMAN,LAMC2,1193,20.2,Homo sapiens OX=9606,1:Experimental evidence at protein level,Laminin subunit gamma-2,1.0,0.999,25,77,70,70,
Q15262,-1.236827120807579,-1.2957236851751297,,-1.1832666488311538,-1.2394821517858148,-1.3458190403695305,-1.2602237293938416,5,83.33,1646,a,sp|Q15262|PTPRK_HUMAN,PTPRK_HUMAN,PTPRK,1439,7.2,Homo sapiens OX=9606,1:Experimental evidence at protein level,Receptor-type tyrosine-protein phosphatase kappa,1.0,0.999,7,28,28,28,
Q15653,,,-2.438946693189589,,,,-2.438946693189589,1,16.67,1689,a,sp|Q15653|IKBB_HUMAN,IKBB_HUMAN,NFKBIB,356,12.9,Homo sapiens OX=9606,1:Experimental evidence at protein level,NF-kappa-B inhibitor beta,1.0,0.999,3,35,35,35,
Q16527,-0.7302771682031235,,-0.7314432194062022,,,,-0.7308601938046628,2,33.33,1708,a,sp|Q16527|CSRP2_HUMAN,CSRP2_HUMAN,CSRP2,193,28.0,Homo sapiens OX=9606,1:Experimental evidence at protein level,Cysteine and glycine-rich protein 2,1.0,0.999,4,32,32,32,
Q32P44,,,,,-2.7605593469758887,,-2.7605593469758887,1,16.67,1750,a,sp|Q32P44|EMAL3_HUMAN,EMAL3_HUMAN,EML3,896,11.7,Homo sapiens OX=9606,1:Experimental evidence at protein level,Echinoderm microtubule-associated protein-like 3,1.0,0.999,7,37,37,37,
Q3KQU3,,,-2.6681966559417276,,-2.442756545501215,-2.285956696297994,-2.465636632580312,3,50.0,1751,a,sp|Q3KQU3|MA7D1_HUMAN,MA7D1_HUMAN,MAP7D1,841,16.1,Homo sapiens OX=9606,1:Experimental evidence at protein level,MAP7 domain-containing protein 1,1.0,0.999,15,103,103,103,
Q6EMK4,-0.31390860546496313,-0.22128623226371502,0.01796389551243749,-0.19431363369219667,-0.1258933604660939,-0.1287376588475908,-0.16102926587035368,6,100.0,1883,a,sp|Q6EMK4|VASN_HUMAN,VASN_HUMAN,VASN,673,16.9,Homo sapiens OX=9606,1:Experimental evidence at protein level,Vasorin,1.0,0.999,7,51,51,51,
Q6IA86,,,,-1.8421884288312,,,-1.8421884288312,1,16.67,1887,a,sp|Q6IA86|ELP2_HUMAN,ELP2_HUMAN,ELP2,826,17.7,Homo sapiens OX=9606,1:Experimental evidence at protein level,Elongator complex protein 2,1.0,0.999,10,43,43,43,
Q6NYC8,,-2.123001340439348,,,,,-2.123001340439348,1,16.67,1904,a,sp|Q6NYC8|PPR18_HUMAN,PPR18_HUMAN,PPP1R18,613,32.1,Homo sapiens OX=9606,1:Experimental evidence at protein level,Phostensin,1.0,0.999,13,78,78,78,
Q6NZY4,,,,-2.4694848143174823,-2.4605755521935357,-2.3263351244962287,-2.4187984970024154,3,50.0,1906,a,sp|Q6NZY4|ZCHC8_HUMAN,ZCHC8_HUMAN,ZCCHC8,707,34.7,Homo sapiens OX=9606,1:Experimental evidence at protein level,Zinc finger CCHC domain-containing protein 8,1.0,0.999,14,77,77,77,
Q6ZWT7,-1.4914291537618496,-1.4798505179727535,-1.5329531993809802,-1.444273709970794,-1.792366189209119,-1.8839640881218855,-1.604139476402897,6,100.0,1969,a,sp|Q6ZWT7|MBOA2_HUMAN,MBOA2_HUMAN,MBOAT2,520,11.3,Homo sapiens OX=9606,2:Experimental evidence at transcript level,Lysophospholipid acyltransferase 2,1.0,0.999,6,24,24,24,
Q86UU1,-1.1071015464639729,-1.4457062463093635,-1.0291774700873368,-1.290885229459537,-1.2060621422356554,-1.23297506906356,-1.2186512839365709,6,100.0,2049,a,sp|Q86UU1|PHLB1_HUMAN,PHLB1_HUMAN,PHLDB1,1377,22.3,Homo sapiens OX=9606,1:Experimental evidence at protein level,Pleckstrin homology-like domain family B member 1,1.0,0.999,25,131,130,130,
Q8IWV8,,,,-2.0679560903060548,,,-2.0679560903060548,1,16.67,2115,a,sp|Q8IWV8|UBR2_HUMAN,UBR2_HUMAN,UBR2,1755,9.2,Homo sapiens OX=9606,1:Experimental evidence at protein level,E3 ubiquitin-protein ligase UBR2,1.0,0.999,10,47,47,47,
Q8IZH2,,,,-1.35100636358397,,,-1.35100636358397,1,16.67,2145,a,sp|Q8IZH2|XRN1_HUMAN,XRN1_HUMAN,XRN1,1706,5.0,Homo sapiens OX=9606,1:Experimental evidence at protein level,5'-3' exoribonuclease 1,1.0,0.999,8,55,55,55,
Q8N6N3,,,-2.359483674634376,-2.1111955121266455,,,-2.2353395933805107,2,33.33,2182,a,sp|Q8N6N3|CA052_HUMAN,CA052_HUMAN,C1orf52,182,24.2,Homo sapiens OX=9606,1:Experimental evidence at protein level,UPF0690 protein C1orf52,1.0,0.999,5,41,41,41,
Q8NE01,,,,-3.2244254587492236,,,-3.2244254587492236,1,16.67,2223,a,sp|Q8NE01|CNNM3_HUMAN,CNNM3_HUMAN,CNNM3,707,8.3,Homo sapiens OX=9606,1:Experimental evidence at protein level,Metal transporter CNNM3,1.0,0.999,5,36,19,19,
Q8NFW8,-1.1223757025316452,-1.2717373284340745,-1.1607342250263848,,,,-1.1849490853307014,3,50.0,2244,a,sp|Q8NFW8|NEUA_HUMAN,NEUA_HUMAN,CMAS,434,51.2,Homo sapiens OX=9606,1:Experimental evidence at protein level,N-acylneuraminate cytidylyltransferase,1.0,0.999,22,207,207,207,
Q8TED1,-0.8540254687770776,-0.9117800662543765,,,-1.3337434218929403,-0.7967274520479037,-0.9740691022430745,4,66.67,2283,a,sp|Q8TED1|GPX8_HUMAN,GPX8_HUMAN,GPX8,209,32.5,Homo sapiens OX=9606,1:Experimental evidence at protein level,Probable glutathione peroxidase 8,1.0,0.999,7,64,64,64,
Q8TF42,-1.5856932937539305,-2.4267617032931277,-1.900910871905939,,-1.820485756319826,,-1.9334629063182058,4,66.67,2293,a,sp|Q8TF42|UBS3B_HUMAN,UBS3B_HUMAN,UBASH3B,649,8.9,Homo sapiens OX=9606,1:Experimental evidence at protein level,Ubiquitin-associated and SH3 domain-containing protein B,1.0,0.999,6,27,27,27,
Q8WUF5,-2.1187056063692964,-1.9775977652664096,-2.6497725404220738,-1.892581074545845,-1.7830549089386274,,-2.0843423791084503,5,83.33,2303,a,sp|Q8WUF5|IASPP_HUMAN,IASPP_HUMAN,PPP1R13L,828,41.5,Homo sapiens OX=9606,1:Experimental evidence at protein level,RelA-associated inhibitor,1.0,0.999,24,154,154,154,
Q92888,-1.6052537564590814,,,,-1.1455031269741092,,-1.3753784417165953,2,33.33,2386,a,sp|Q92888|ARHG1_HUMAN,ARHG1_HUMAN,ARHGEF1,912,42.3,Homo sapiens OX=9606,1:Experimental evidence at protein level,Rho guanine nucleotide exchange factor 1,1.0,0.999,41,320,320,320,
Q93100,,,,-1.545911187321586,,,-1.545911187321586,1,16.67,2400,a,sp|Q93100|KPBB_HUMAN,KPBB_HUMAN,PHKB,1093,16.9,Homo sapiens OX=9606,1:Experimental evidence at protein level,Phosphorylase b kinase regulatory subunit beta,1.0,0.999,13,32,32,32,
Q969T3,,,-3.618701149578296,,,,-3.618701149578296,1,16.67,2410,a,sp|Q969T3|SNX21_HUMAN,SNX21_HUMAN,SNX21,373,26.8,Homo sapiens OX=9606,2:Experimental evidence at transcript level,Sorting nexin-21,1.0,0.999,5,47,47,47,
Q96A57,-0.9554320097236584,,,,,,-0.9554320097236584,1,16.67,2418,a,sp|Q96A57|TM230_HUMAN,TM230_HUMAN,TMEM230,120,26.7,Homo sapiens OX=9606,1:Experimental evidence at protein level,Transmembrane protein 230,1.0,0.999,3,42,42,42,
Q9BY76,-0.969405307152126,,-0.9580843629245912,,-1.0883631087255878,-1.0254720917464866,-1.010331217637198,4,66.67,2768,a,sp|Q9BY76|ANGL4_HUMAN,ANGL4_HUMAN,ANGPTL4,406,22.9,Homo sapiens OX=9606,1:Experimental evidence at protein level,Angiopoietin-related protein 4,1.0,0.999,7,28,28,28,
Q9H7D0,,,,-3.7019822748503977,,-3.4341554572483552,-3.5680688660493765,2,33.33,2912,a,sp|Q9H7D0|DOCK5_HUMAN,DOCK5_HUMAN,DOCK5,1870,13.3,Homo sapiens OX=9606,1:Experimental evidence at protein level,Dedicator of cytokinesis protein 5,1.0,0.999,15,101,101,101,
Q9HCN4,-1.829461652836251,-1.870702295621065,,-1.7084310842223438,-1.722417618534628,-1.3332476157475668,-1.692852053392371,5,83.33,2973,a,sp|Q9HCN4|GPN1_HUMAN,GPN1_HUMAN,GPN1,374,29.7,Homo sapiens OX=9606,1:Experimental evidence at protein level,GPN-loop GTPase 1,1.0,0.999,7,85,85,85,
Q9HD26,,,,,-0.7662724610228331,,-0.7662724610228331,1,16.67,2978,a,sp|Q9HD26|GOPC_HUMAN,GOPC_HUMAN,GOPC,462,47.2,Homo sapiens OX=9606,1:Experimental evidence at protein level,Golgi-associated PDZ and coiled-coil motif-containing protein,1.0,0.999,20,125,125,125,
Q9UBD5,,-1.9016733306482898,-2.1515630511511894,,,-2.1165468206560085,-2.0565944008184958,3,50.0,3199,a,sp|Q9UBD5|ORC3_HUMAN,ORC3_HUMAN,ORC3,711,24.5,Homo sapiens OX=9606,1:Experimental evidence at protein level,Origin recognition complex subunit 3,1.0,0.999,13,80,79,80,
Q9UBG0,,,,-2.4223109046940223,,,-2.4223109046940223,1,16.67,3203,a,sp|Q9UBG0|MRC2_HUMAN,MRC2_HUMAN,MRC2,1479,10.0,Homo sapiens OX=9606,1:Experimental evidence at protein level,C-type mannose receptor 2,1.0,0.999,12,98,98,98,
Q9UBS8,,,,,,-2.6308690645794712,-2.6308690645794712,1,16.67,3215,a,sp|Q9UBS8|RNF14_HUMAN,RNF14_HUMAN,RNF14,474,16.0,Homo sapiens OX=9606,1:Experimental evidence at protein level,E3 ubiquitin-protein ligase RNF14,1.0,0.999,8,69,69,69,
Q9ULH0,-2.9177828976656635,-2.824101494042715,-2.7163842587347524,-2.492575541574947,,-2.753801998196341,-2.7409292380428836,5,83.33,3317,a,sp|Q9ULH0|KDIS_HUMAN,KDIS_HUMAN,KIDINS220,1771,10.7,Homo sapiens OX=9606,1:Experimental evidence at protein level,Kinase D-interacting substrate of 220 kDa,1.0,0.999,13,54,54,54,
Q9Y2U8,,,,,,-2.862120882789732,-2.862120882789732,1,16.67,3415,a,sp|Q9Y2U8|MAN1_HUMAN,MAN1_HUMAN,LEMD3,911,17.6,Homo sapiens OX=9606,1:Experimental evidence at protein level,Inner nuclear membrane protein Man1,1.0,0.999,12,72,72,72,
A6NCE7,0.0712910852551829,0.19817048543498217,-0.07254216285483395,0.20808462002844408,,,0.1012510069659438,4,66.67,3551,a,sp|A6NCE7|MP3B2_HUMAN,MP3B2_HUMAN,MAP1LC3B2,125,22.4,Homo sapiens OX=9606,2:Experimental evidence at transcript level,Microtubule-associated proteins 1A/1B light chain 3 beta 2,1.0,0.999,3,56,56,56,sp|Q9GZQ8|MLP3B_HUMAN
P53667,,-0.31846672125048414,,-0.3716883117739691,-0.31651089686389966,-0.4783655137410605,-0.37125786090735335,4,66.67,3675,s,sp|P53667|LIMK1_HUMAN,LIMK1_HUMAN,LIMK1,647,9.6,Homo sapiens OX=9606,1:Experimental evidence at protein level,LIM domain kinase 1,1.0,0.999,6,28,12,12,
P25686,-0.21922795217117752,-0.3415944411986054,-0.5851538863882908,-0.3705033836919611,-0.37140408765421995,-0.32519046847235344,-0.36884570326276805,6,100.0,3778,a,sp|P25686|DNJB2_HUMAN,DNJB2_HUMAN,DNAJB2,324,28.1,Homo sapiens OX=9606,1:Experimental evidence at protein level,DnaJ homolog subfamily B member 2,1.0,0.999,8,81,81,81,
P50281,-0.9325004422876475,-1.0512199609320483,-1.0332150089661596,-0.8245526657623863,-1.110631260027457,-1.1410672970048061,-1.0155311058300842,6,100.0,3877,a,sp|P50281|MMP14_HUMAN,MMP14_HUMAN,MMP14,582,25.3,Homo sapiens OX=9606,1:Experimental evidence at protein level,Matrix metalloproteinase-14,1.0,0.999,14,121,121,121,
Q96GX5,,0.5499299367526618,,,,,0.5499299367526618,1,16.67,3886,g,sp|Q96GX5|GWL_HUMAN,GWL_HUMAN,MASTL,879,6.3,Homo sapiens OX=9606,1:Experimental evidence at protein level,Serine/threonine-protein kinase greatwall,0.9985,0.9987,5,33,7,7,
P10586,-1.568724415112058,,,-1.6526683651065959,-1.7733895764561254,-1.5348824636566007,-1.632416205082845,4,66.67,3974,b,sp|P10586|PTPRF_HUMAN,PTPRF_HUMAN,PTPRF,1907,15.3,Homo sapiens OX=9606,1:Experimental evidence at protein level,Receptor-type tyrosine-protein phosphatase F,1.0,0.999,21,48,44,44,
Q02487,-2.6887878194982946,-2.6906871166293804,-2.178631916068337,-2.5389590060465395,-2.4980095436911363,-2.5935983365531925,-2.531445623081147,6,100.0,3975,a,sp|Q02487|DSC2_HUMAN,DSC2_HUMAN,DSC2,901,6.7,Homo sapiens OX=9606,1:Experimental evidence at protein level,Desmocollin-2,1.0,0.999,5,21,21,21,
Q02952,-2.1069100859842322,-2.2384739816312837,-2.0216925676602244,-2.1913832635351866,-2.1516898202631864,-1.7445025499827445,-2.075775378176143,6,100.0,3978,a,sp|Q02952|AKA12_HUMAN,AKA12_HUMAN,AKAP12,1782,35.0,Homo sapiens OX=9606,1:Experimental evidence at protein level,A-kinase anchor protein 12,1.0,0.999,41,253,252,253,
Q3SY69,,,,,-2.480050392546719,,-2.480050392546719,1,16.67,4083,a,sp|Q3SY69|AL1L2_HUMAN,AL1L2_HUMAN,ALDH1L2,923,41.6,Homo sapiens OX=9606,1:Experimental evidence at protein level,Mitochondrial 10-formyltetrahydrofolate dehydrogenase,1.0,0.999,33,215,207,215,
Q53LP3,-1.0622764245854377,,-2.3494267267527285,-1.1484552370704044,,-2.1337012164605405,-1.6734649012172778,4,66.67,4135,b,sp|Q53LP3|SWAHC_HUMAN,SWAHC_HUMAN,SOWAHC,525,47.4,Homo sapiens OX=9606,1:Experimental evidence at protein level,Ankyrin repeat domain-containing protein SOWAHC,1.0,0.999,18,84,84,84,
Q8N4X5,-2.1349130343734473,-2.0443413196745475,-2.087866432586413,-2.0748084368807014,-2.063945985872099,-2.1735197518114475,-2.0965658268664424,6,100.0,4166,a,sp|Q8N4X5|AF1L2_HUMAN,AF1L2_HUMAN,AFAP1L2,818,12.7,Homo sapiens OX=9606,1:Experimental evidence at protein level,Actin filament-associated protein 1-like 2,1.0,0.999,9,28,28,28,
P52564,,,,,,-1.5248040899917328,-1.5248040899917328,1,16.67,4175,b,sp|P52564|MP2K6_HUMAN,MP2K6_HUMAN,MAP2K6,334,19.8,Homo sapiens OX=9606,1:Experimental evidence at protein level,Dual specificity mitogen-activated protein kinase kinase 6,1.0,0.999,6,46,24,26,
O15327,-1.671531831895095,-1.4554019894515058,-1.7014066129662808,-1.7234516236506998,-1.4119956470018842,-1.4803233828630447,-1.574018514638085,6,100.0,4196,c,sp|O15327|INP4B_HUMAN,INP4B_HUMAN,INPP4B,924,23.2,Homo sapiens OX=9606,1:Experimental evidence at protein level,Inositol polyphosphate 4-phosphatase type II,1.0,0.999,14,46,45,45,
O14640,-1.7660809983935053,,-2.0272796556568267,-1.9231008028021854,-1.7315394358385063,-1.840855076653412,-1.8577711938688872,5,83.33,4210,b,sp|O14640|DVL1_HUMAN,DVL1_HUMAN,DVL1,695,11.4,Homo sapiens OX=9606,1:Experimental evidence at protein level,Segment polarity protein dishevelled homolog DVL-1,1.0,0.999,6,19,11,11,
Q96II8,,,,,,-3.754925785226092,-3.754925785226092,1,16.67,4267,b,sp|Q96II8|LRCH3_HUMAN,LRCH3_HUMAN,LRCH3,777,17.1,Homo sapiens OX=9606,1:Experimental evidence at protein level,DISP complex protein LRCH3,1.0,0.999,11,53,49,50,
Q9P0K7,-1.5017279706634312,-1.8758513422743732,-1.776943922525703,-1.7972858632185016,-1.1561837297360107,-1.3079430204386249,-1.5693226414761074,6,100.0,4342,a,sp|Q9P0K7|RAI14_HUMAN,RAI14_HUMAN,RAI14,980,41.0,Homo sapiens OX=9606,1:Experimental evidence at protein level,Ankycorbin,1.0,0.999,32,176,176,176,
Q92959,-1.8299072507920044,-1.771001757105381,-1.5250985312750807,-1.4915380200103243,-1.8472432189319825,-1.5669611318269787,-1.6719583183236253,6,100.0,4553,a,sp|Q92959|SO2A1_HUMAN,SO2A1_HUMAN,SLCO2A1,643,3.6,Homo sapiens OX=9606,1:Experimental evidence at protein level,Solute carrier organic anion transporter family member 2A1,0.9999,0.999,2,18,18,18,
Q9UHW9,,,-2.2016967850548177,,,,-2.2016967850548177,1,16.67,4743,a,sp|Q9UHW9|S12A6_HUMAN,S12A6_HUMAN,SLC12A6,1150,6.5,Homo sapiens OX=9606,1:Experimental evidence at protein level,Solute carrier family 12 member 6,0.9993,0.999,5,45,3,3,
